team,stadium,lat,lon,roof
ARI,State Farm Stadium,33.5277,-112.2626,dome
ATL,Mercedes-Benz Stadium,33.7554,-84.4008,dome
BAL,M&T Bank Stadium,39.2779,-76.6227,outdoor
BUF,Highmark Stadium,42.7738,-78.7869,outdoor
CAR,Bank of America Stadium,35.2258,-80.8528,outdoor
CHI,Soldier Field,41.8623,-87.6167,outdoor
CIN,Paycor Stadium,39.0954,-84.5161,outdoor
CLE,Cleveland Browns Stadium,41.5059,-81.6995,outdoor
DAL,AT&T Stadium,32.7473,-97.0945,retractable
DEN,Empower Field at Mile High,39.7439,-105.0201,outdoor
DET,Ford Field,42.34,-83.0456,dome
GB,Lambeau Field,44.5013,-88.0622,outdoor
HOU,NRG Stadium,29.6847,-95.4107,retractable
IND,Lucas Oil Stadium,39.7601,-86.1639,retractable
JAX,EverBank Stadium,30.3239,-81.6373,outdoor
KC,GEHA Field at Arrowhead,39.049,-94.484,outdoor
LV,Allegiant Stadium,36.0909,-115.1833,dome
LAC,SoFi Stadium,33.9535,-118.3391,semi-enclosed
LAR,SoFi Stadium,33.9535,-118.3391,semi-enclosed
MIA,Hard Rock Stadium,25.958,-80.2389,canopy
MIN,U.S. Bank Stadium,44.9737,-93.2579,dome
NE,Gillette Stadium,42.0909,-71.2643,outdoor
NO,Caesars Superdome,29.9509,-90.0812,dome
NYG,MetLife Stadium,40.8136,-74.0745,outdoor
NYJ,MetLife Stadium,40.8136,-74.0745,outdoor
PHI,Lincoln Financial Field,39.9008,-75.1675,outdoor
PIT,Acrisure Stadium,40.4468,-80.0158,outdoor
SEA,Lumen Field,47.5952,-122.3316,canopy
SF,Levi's Stadium,37.403,-121.97,outdoor
TB,Raymond James Stadium,27.9759,-82.5033,outdoor
TEN,Nissan Stadium,36.1665,-86.7713,outdoor
WAS,Commanders Field,38.9077,-76.8645,outdoor
